EMPRES-i Plus,,,,,,,,,,,,,,,,,
Date downloaded: 28/09/2023 09:11,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Filters,,,,,,,,,,,,,,,,,
Disease: Influenza - Avian,,,,,,,,,,,,,,,,,
Serotype: H5N1 HPAI,,,,,,,,,,,,,,,,,
Region: Global,,,,,,,,,,,,,,,,,
Diagnosis source: All,,,,,,,,,,,,,,,,,
Diagnosis status: Confirmed,,,,,,,,,,,,,,,,,
Animal type: All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
107736,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Dillingen an der Donau,48.66667,10.5,International reference laboratory,Confirmed,Wild,Swan,16/03/2006,16/03/2006,,
107793,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,Birieux,45.95,5.03306,National authorities,Confirmed,Wild,Swan,16/03/2006,23/03/2006,,
108207,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Wittow,54.63306,13.31667,International reference laboratory,Confirmed,Wild,Swan,16/03/2006,16/03/2006,,
109628,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Kujawsko-Pomorskie,Bromberg,53.116667,18,National authorities,Confirmed,Wild,Swan,16/03/2006,27/03/2006,,
158908,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Turkinskiy,45.73594,40.95579,National authorities,Confirmed,Wild,Unspecified Bird,16/03/2006,03/08/2006,,
106945,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Storstroem,Svino,55.11778,11.80639,National authorities,Confirmed,Wild,Unspecified Bird,15/03/2006,15/03/2006,,
107116,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Serbia,Zlatiborski,Bajina Basta,43.96667,19.56667,National authorities,Confirmed,Wild,Swan,15/03/2006,15/03/2006,,
107529,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Schwedt,53.06667,14.3,International reference laboratory,Confirmed,Wild,Swan,15/03/2006,15/03/2006,,
107578,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Friedrichshafen,47.64972,9.48306,International reference laboratory,Confirmed,Wild,Duck,15/03/2006,15/03/2006,,
107732,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Dachsbach,49.64972,10.69972,International reference laboratory,Confirmed,Wild,Swan,15/03/2006,15/03/2006,,
158865,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Dagestan Rep.,Khalimbekaul,42.84373,47.14274,National authorities,Confirmed,Wild,Unspecified Bird,15/03/2006,03/08/2006,,
158895,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Zapadnyi,46.17532,40.60055,National authorities,Confirmed,Wild,Unspecified Bird,15/03/2006,03/08/2006,,
158897,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Melekhta,45.89258,40.99267,National authorities,Confirmed,Wild,Unspecified Bird,15/03/2006,03/08/2006,,
106847,Influenza - Avian,H5N1 HPAI,Asia,Western Asia,Azerbaijan,Absheron,Absheron Rayonu,40.41667,49.75,FAO officer,Confirmed,Wild,Unspecified Bird,14/03/2006,14/03/2006,,
107233,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Straubing,48.88306,12.56667,OIE,Confirmed,Wild,Unspecified Bird,14/03/2006,14/03/2006,,
107575,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Friedrichshafen,47.64972,9.48306,International reference laboratory,Confirmed,Wild,Duck,14/03/2006,14/03/2006,,
107720,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Tirol,Kiefersfelden,47.61667,12.18306,International reference laboratory,Confirmed,Wild,Duck,14/03/2006,14/03/2006,,
107724,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Passau,48.58306,13.48306,International reference laboratory,Confirmed,Wild,Goose,14/03/2006,14/03/2006,,
107728,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Landsberg am Lech,48.04972,10.86667,International reference laboratory,Confirmed,Wild,Swan,14/03/2006,14/03/2006,,
108172,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Putbus,54.35,13.48306,International reference laboratory,Confirmed,Wild,Swan,14/03/2006,14/03/2006,,
108179,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Putbus,54.35,13.48306,International reference laboratory,Confirmed,Wild,Buzzard,14/03/2006,14/03/2006,,
108182,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Mesekenhagen,54.14972,13.31667,International reference laboratory,Confirmed,Wild,Buzzard,14/03/2006,14/03/2006,,
108199,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Murchin,53.89972,13.73306,International reference laboratory,Confirmed,Wild,Duck,14/03/2006,14/03/2006,,
108203,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Loissin,54.11667,13.53306,International reference laboratory,Confirmed,Wild,Swan,14/03/2006,14/03/2006,,
108414,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Schaffhausen,Neuhausen am Rheinfall,47.68306,8.61667,National authorities,Confirmed,Wild,Duck,14/03/2006,14/03/2006,,
106919,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,Villars,46,5.01667,National authorities,Confirmed,Wild,Swan,13/03/2006,13/03/2006,,
107522,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Schwedt,53.06667,14.3,International reference laboratory,Confirmed,Wild,Swan,13/03/2006,13/03/2006,,
107525,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Uckermark,53.11667,13.5,International reference laboratory,Confirmed,Wild,Swan,13/03/2006,13/03/2006,,
107584,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Lindau,48.78306,13.3,International reference laboratory,Confirmed,Wild,Duck,13/03/2006,13/03/2006,,
107650,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Romania,Tulcea,Somova  Comuna,45.18306,28.66667,OIE,Confirmed,Wild,Unspecified Bird,13/03/2006,17/03/2006,,
108168,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Marlow,54.14972,12.58306,International reference laboratory,Confirmed,Wild,Buzzard,13/03/2006,13/03/2006,,
108176,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Breege,54.61667,13.34972,International reference laboratory,Confirmed,Wild,Swan,13/03/2006,13/03/2006,,
109189,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,Marlieux,46.06667,5.06667,National authorities,Confirmed,Wild,Swan,12/03/2006,12/03/2006,,
107563,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Friedrichshafen,47.64972,9.48306,International reference laboratory,Confirmed,Wild,Duck,11/03/2006,11/03/2006,,
107567,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Langenargen,47.6,9.55,International reference laboratory,Confirmed,Wild,Duck,11/03/2006,11/03/2006,,
107571,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Konstanz  Landkreis,47.76667,8.83306,International reference laboratory,Confirmed,Wild,Duck,11/03/2006,11/03/2006,,
108162,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Glowe,54.56667,13.48306,International reference laboratory,Confirmed,Wild,Goose,11/03/2006,11/03/2006,,
108165,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Wismar,53.89972,11.46667,International reference laboratory,Confirmed,Wild,Duck,11/03/2006,11/03/2006,,
108402,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Schaffhausen,Dorflingen,47.70583,8.72333,National authorities,Confirmed,Wild,Duck,11/03/2006,11/03/2006,,
108406,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Schaffhouse,47.68306,8.63306,National authorities,Confirmed,Wild,Duck,11/03/2006,11/03/2006,,
108409,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Thurgau,Romanshorn,47.56667,9.38306,National authorities,Confirmed,Wild,Duck,11/03/2006,11/03/2006,,
106915,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,Marlieux,46.06667,5.06667,National authorities,Confirmed,Wild,Swan,10/03/2006,13/03/2006,,
106922,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,Birieux,45.95,5.03306,Other,Confirmed,Wild,Swan,10/03/2006,13/03/2006,,
107135,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Niederosterreich,Ybbs,48.16667,15.08306,National authorities,Confirmed,Wild,Swan,10/03/2006,16/03/2006,,
107247,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Bamberg,49.86667,10.86667,OIE,Confirmed,Wild,Unspecified Bird,10/03/2006,10/03/2006,,
107372,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Kujawsko-Pomorskie,Bromberg,53.183334,17.966667,OIE,Confirmed,Wild,Swan,10/03/2006,20/03/2006,,
107518,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Barnimer Hochflache,52.66667,14.25,International reference laboratory,Confirmed,Wild,Goose,10/03/2006,10/03/2006,,
107692,Influenza - Avian,H5N1 HPAI,Asia,Central Asia,Kazakhstan,Mangistauskaya,Aktau,43.65,51.2,OIE,Confirmed,Wild,Swan,10/03/2006,21/03/2006,,
107796,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,Chanoz-Chatenay,46.18306,5.03306,National authorities,Confirmed,Wild,Unspecified Bird,10/03/2006,23/03/2006,,
108220,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Steinburg,53.85,9.56667,International reference laboratory,Confirmed,Wild,Duck,10/03/2006,10/03/2006,,
108399,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Feuerthalen,47.68306,8.63306,National authorities,Confirmed,Wild,Duck,10/03/2006,10/03/2006,,
158889,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Vladimirskaya,44.54109,40.79556,National authorities,Confirmed,Wild,Unspecified Bird,10/03/2006,03/08/2006,,
158893,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Arkhangelskaya,45.67508,40.27766,National authorities,Confirmed,Wild,Unspecified Bird,10/03/2006,03/08/2006,,
106895,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Zachodnio-Pomorskie,Swinousjscie,53.896112,14.268334,National authorities,Confirmed,Wild,Goosander,09/03/2006,11/03/2006,,
107559,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Neersburg,47.7,9.26667,International reference laboratory,Confirmed,Wild,Duck,09/03/2006,09/03/2006,,
110796,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Serbia,Podunavski,Kupusina,44.26194,21.00611,National authorities,Confirmed,Wild,Swan,09/03/2006,09/03/2006,,
106367,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Blekinge Laen,Karlskrona Kommun,56.25,15.66667,National authorities,Confirmed,Wild,Duck,08/03/2006,09/03/2006,,
106372,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Soedermanlands Laen,Oxelosund,58.66667,17.1,National authorities,Confirmed,Wild,Unspecified Bird,08/03/2006,08/03/2006,,
106372,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Soedermanlands Laen,Oxelosund,58.66667,17.1,National authorities,Confirmed,Wild,Buzzard,08/03/2006,08/03/2006,,
106372,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Soedermanlands Laen,Oxelosund,58.66667,17.1,National authorities,Confirmed,Wild,Unspecified Bird,08/03/2006,08/03/2006,,
106372,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Soedermanlands Laen,Oxelosund,58.66667,17.1,National authorities,Confirmed,Wild,Duck,08/03/2006,08/03/2006,,
106517,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Serbia,Zlatiborski,Bacevica,44.085,19.52056,Other,Confirmed,Wild,Unspecified Bird,08/03/2006,08/03/2006,,
106607,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Gotlands Laen,Gottland,57.415129,18.545768,National authorities,Confirmed,Wild,Duck,08/03/2006,10/03/2006,,
106891,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Lubuskie,Kustrin,52.590556,14.668334,National authorities,Confirmed,Wild,Hawk,08/03/2006,11/03/2006,,
106891,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Lubuskie,Kustrin,52.590556,14.668334,National authorities,Confirmed,Wild,Heron,08/03/2006,11/03/2006,,
106891,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Lubuskie,Kustrin,52.590556,14.668334,National authorities,Confirmed,Wild,Swan,08/03/2006,11/03/2006,,
107587,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Lindau,48.78306,13.3,International reference laboratory,Confirmed,Wild,Unspecified Bird,08/03/2006,08/03/2006,,
107590,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Landsberg am Lech,48.04972,10.86667,International reference laboratory,Confirmed,Wild,Swan,08/03/2006,08/03/2006,,
107784,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,Marlieux,46.06667,5.06667,National authorities,Confirmed,Wild,Swan,08/03/2006,23/03/2006,,
108048,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Dranske,54.63306,13.23306,International reference laboratory,Confirmed,Wild,Swan,08/03/2006,08/03/2006,,
108149,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Gingst,54.45,13.25,International reference laboratory,Confirmed,Wild,Swan,08/03/2006,08/03/2006,,
108152,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Wittow,54.63306,13.31667,International reference laboratory,Confirmed,Wild,Swan,08/03/2006,08/03/2006,,
108155,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Wismar,53.89972,11.46667,International reference laboratory,Confirmed,Wild,Duck,08/03/2006,08/03/2006,,
108232,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Bannesdorf,54.46667,11.21667,International reference laboratory,Confirmed,Wild,Buzzard,08/03/2006,08/03/2006,,
158914,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Stavropolskiy Kray,Bogoslovskaya (Kochubeevskoe),44.68612,41.82836,National authorities,Confirmed,Wild,Unspecified Bird,08/03/2006,03/08/2006,,
106282,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Zurich  Canton de,47.41667,8.66667,National authorities,Confirmed,Wild,Unspecified Bird,07/03/2006,07/03/2006,,
106759,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Schaffhouse,47.68306,8.63306,National authorities,Confirmed,Wild,Duck,06/03/2006,14/03/2006,,
108039,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Schaprode,54.51667,13.16667,International reference laboratory,Confirmed,Wild,Swan,06/03/2006,06/03/2006,,
108042,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Ummanz,54.46667,13.18306,International reference laboratory,Confirmed,Wild,Swan,06/03/2006,06/03/2006,,
108045,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Dranske,54.63306,13.23306,International reference laboratory,Confirmed,Wild,Swan,06/03/2006,06/03/2006,,
108025,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Wiek,54.61667,13.28306,International reference laboratory,Confirmed,Wild,Swan,05/03/2006,05/03/2006,,
108029,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Glowe,54.56667,13.48306,International reference laboratory,Confirmed,Wild,Gull,05/03/2006,05/03/2006,,
108032,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Binz,54.38306,13.61667,International reference laboratory,Confirmed,Wild,Unspecified Bird,05/03/2006,05/03/2006,,
108035,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Breege,54.61667,13.34972,International reference laboratory,Confirmed,Wild,Swan,05/03/2006,05/03/2006,,
154164,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Slovenia,Podravska,Maribor,46.563611,15.585555,National authorities,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),05/03/2006,05/03/2006,,
106340,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Straubing,48.88306,12.56667,National authorities,Confirmed,Wild,Duck,04/03/2006,04/03/2006,,
106344,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Walsrode,52.86667,9.59972,National authorities,Confirmed,Wild,Goose,04/03/2006,04/03/2006,,
107993,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Greece,Kentriki Makedonia,Epanomi,40.42722,22.92833,OIE,Confirmed,Wild,Swan,04/03/2006,27/03/2006,,
105970,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Geneve,Ginevra,46.2,6.16667,National authorities,Confirmed,Wild,Duck,03/03/2006,03/03/2006,,
105980,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Schaffhouse,47.68306,8.63306,OIE,Confirmed,Wild,Eurasian Coot (Fulica Atra),03/03/2006,03/03/2006,,
106004,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Landsberg am Lech,48.04972,10.86667,National authorities,Confirmed,Wild,Swan,03/03/2006,03/03/2006,,
106008,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Freising,48.39972,11.73306,National authorities,Confirmed,Wild,Swan,03/03/2006,03/03/2006,,
106120,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Geneve,Prevessin,46.25,6.08306,National authorities,Confirmed,Wild,Duck,03/03/2006,03/03/2006,,
106165,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Wandlitz,52.75,13.44972,National authorities,Confirmed,Wild,Unspecified Bird,03/03/2006,03/03/2006,,
106169,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Neukustrinchen,52.8,14.16667,National authorities,Confirmed,Wild,Swan,03/03/2006,03/03/2006,,
106173,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Mannheim,49.48306,8.46667,International reference laboratory,Confirmed,Wild,Unspecified Bird,03/03/2006,03/03/2006,,
106300,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Zingst,54.43306,12.68306,National authorities,Confirmed,Wild,Goose,03/03/2006,07/03/2006,,
106625,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Steiermark,Bruck an der Mur              Politischer Bezirk,47.53306,15.25,National authorities,Confirmed,Wild,Duck,03/03/2006,10/03/2006,,
106633,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Vorarlberg,Bregenz,47.5,9.76667,National authorities,Confirmed,Wild,Gull,03/03/2006,10/03/2006,,
106633,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Vorarlberg,Bregenz,47.5,9.76667,National authorities,Confirmed,Wild,Duck,03/03/2006,10/03/2006,,
106633,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Vorarlberg,Bregenz,47.5,9.76667,National authorities,Confirmed,Wild,Unspecified Bird,03/03/2006,10/03/2006,,
107203,Influenza - Avian,H5N1 HPAI,Africa,Western Africa,Nigeria,Plateau,Jos Division,9.91667,8.91667,OIE,Confirmed,Wild,Unspecified Bird,03/03/2006,15/03/2006,,
107216,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Croatia,Split-dalmatija,Trogir,43.5125,16.25167,OIE,Confirmed,Wild,Gull,03/03/2006,15/03/2006,,
107219,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Croatia,Osijek-baranja,Draz (tributary of Danube river),45.84222,18.78861,OIE,Confirmed,Wild,Swan,03/03/2006,14/03/2006,,
107512,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Brandenburg,Potsdam  Landkreis,52.33306,13,International reference laboratory,Confirmed,Wild,Unspecified Bird,03/03/2006,03/03/2006,,
107555,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Allensbach,47.71667,9.06667,International reference laboratory,Confirmed,Wild,Duck,03/03/2006,03/03/2006,,
153136,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Croatia,Split-dalmatija,Trogir Pantana,43.5125,16.25167,OIE,Confirmed,Wild,Duck,03/03/2006,15/03/2006,,
158870,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Severnaya Osetiya-alaniya Rep.,Vladikavkaz (hunting farm 10 km away),43,44.56667,National authorities,Confirmed,Wild,Unspecified Bird,03/03/2006,03/08/2006,,
158890,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Armavir,44.98333,41.11667,National authorities,Confirmed,Wild,Unspecified Bird,03/03/2006,03/08/2006,,
158891,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Shedok,44.21908,40.84982,National authorities,Confirmed,Wild,Unspecified Bird,03/03/2006,03/08/2006,,
158901,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Perpravnaya,44.33471,40.77281,National authorities,Confirmed,Wild,Unspecified Bird,03/03/2006,03/08/2006,,
158902,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Platnirovskaya,45.40082,39.3841,National authorities,Confirmed,Wild,Unspecified Bird,03/03/2006,03/08/2006,,
105946,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Kujawsko-Pomorskie,Torun,53.03306,18.6,OIE,Confirmed,Wild,Swan,02/03/2006,05/03/2006,,
106274,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Thurgau,Steckborn,47.66667,8.98306,National authorities,Confirmed,Wild,Unspecified Bird,02/03/2006,07/03/2006,,
106467,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Rugen  Landkreis,54.5,13.33306,National authorities,Confirmed,Wild,Stone Marten,02/03/2006,09/03/2006,,
106767,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Baranya,Mohacs,45.98306,18.69972,National authorities,Confirmed,Wild,Swan,02/03/2006,14/03/2006,,
106771,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Hercegszanto,45.95,18.93306,Other,Confirmed,Wild,Swan,02/03/2006,14/03/2006,,
106777,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Tolna,Dunafoldvar,46.79972,18.93306,National authorities,Confirmed,Wild,Swan,02/03/2006,14/03/2006,,
106934,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Feuerthalen,47.68306,8.63306,OIE,Confirmed,Wild,Eurasian Coot (Fulica Atra),02/03/2006,14/03/2006,,
